commit,sha,time,cyclo,abstract,fanout,npath
280,22e45dae,1366172753,39,18,8,7
281,27b73426,1366176721,39,18,8,7
282,13d8b5f7,1366600235,40,17,9,7
283,01ca44b8,1366609074,40,17,9,7
284,3344cf32,1366637844,40,17,9,7
285,cb7ade55,1367094329,41,17,10,7
286,f38fec5b,1367128088,40,17,9,7
287,6abac653,1367128106,41,17,10,7
288,63c5a42e,1367270454,41,17,10,7
289,e950afe9,1367270769,41,17,10,7
290,4235e873,1367345268,41,17,10,7
291,46ea47b8,1367347795,41,17,10,7
292,03c351be,1367347916,41,17,10,7
293,9e00825a,1367348287,41,17,10,7
294,c3d3ee79,1367358260,41,17,10,7
295,0ff5ce5a,1367389697,41,17,10,7
296,aee4bff8,1367170748,42,17,10,8
297,3bbe04ad,1367628211,42,17,10,8
298,8e86772d,1367648165,42,17,10,8
299,8c3811dc,1367649235,42,17,10,8
300,58c42623,1367649560,42,17,10,8
301,19d3b165,1367650212,42,17,10,8
302,f1981176,1367669533,42,17,10,8
303,ab855b79,1367669565,42,17,10,8
304,806caed2,1367669585,42,17,10,8
305,870ae218,1367678016,50,17,10,8
306,954e8f54,1367703663,42,17,10,8
307,60e5bc08,1367705734,42,17,10,8
308,35166168,1367707234,51,17,10,9
309,112d3caa,1367723996,51,17,10,9
310,59b1c1dc,1367740148,51,17,10,9
311,d9872fdd,1367705378,41,17,10,7
312,6ffacda5,1367760425,51,17,10,9
313,31ff3d56,1367761400,51,17,10,9
314,4546383a,1367762383,2,1,1,1
315,562522f7,1367774343,51,17,10,9
316,98f45c22,1367774495,51,17,10,9
317,a3440ba5,1367776461,51,17,10,9
318,58d0b230,1367786120,51,17,10,9
319,9f092066,1367792080,51,17,10,9
320,ffebb801,1367792094,51,17,10,9
321,43c55e39,1367813948,51,17,10,9
322,37a513bb,1367816275,51,17,10,9
323,ea4297de,1367821466,51,17,10,9
324,02864cb7,1367821715,51,17,10,9
325,aa5b8237,1367821911,51,17,10,9
326,25264fa6,1367848478,51,17,10,9
327,8f988a30,1367848766,51,17,10,9
328,d95ecff5,1367848847,51,17,10,9
329,bd2cac58,1367848860,51,17,10,9
330,ae9d9711,1367855960,51,17,10,9
331,eb5e7228,1367856020,51,17,10,9
332,3725b3d1,1367856541,51,17,10,9
333,66544fea,1367857181,51,17,10,9
334,d49ddf34,1367857195,51,17,10,9
335,b5ee6492,1367857477,51,17,10,9
336,8eda9900,1367858992,51,17,10,9
337,c34f6689,1367862515,51,17,10,9
338,a6779740,1367875237,2,1,1,1
339,c9e5bed9,1367879130,51,17,10,9
340,e5fc5853,1367879397,51,17,10,9
341,7f4d2535,1367884397,51,17,10,9
342,f4d414a8,1367893127,51,17,10,9
343,fcf3264d,1367903597,51,17,10,9
344,1dc3d4b1,1367903647,51,17,10,9
345,5345c1ab,1367940002,51,17,10,9
346,8cb0fc7f,1367941110,51,17,10,9
347,570385f2,1367947597,51,17,10,9
348,8bf24a57,1367947601,51,17,10,9
349,bb1b1a2c,1368190405,51,17,10,9
350,c5f94794,1368190561,51,17,10,9
351,3ba54eed,1368191163,51,17,10,9
352,70e13c13,1368196276,51,17,10,9
353,8f586ba7,1368196858,51,17,10,9
354,d7e24381,1368229992,51,17,10,9
355,fcbb0abf,1368230545,51,17,10,9
356,225a39f4,1368330648,51,17,10,9
357,34049c1c,1368330972,51,17,10,9
358,1482bc40,1368330981,51,17,10,9
359,5bb8d57f,1368490576,51,17,10,9
360,a6d07d9b,1369192627,51,17,10,9
361,f34c1fff,1369241930,51,17,10,9
