commit,sha,time,cyclo,abstract,fanout,npath
406,82128abc,1349842418,12,9,2,6
407,ced8dd0f,1349842468,12,9,2,6
408,80123ef9,1349842520,12,9,2,6
409,2d22028c,1349842581,12,9,2,6
410,7f10bd32,1349842607,12,9,2,6
411,521130cb,1349842630,12,9,2,6
412,8ba658e5,1349842645,12,9,2,6
413,68e52940,1349842671,12,9,2,6
414,bc2b9dd6,1349842767,12,9,2,6
415,531a0eb1,1349842824,12,9,2,6
416,407dcace,1349843022,12,9,2,6
417,5072a264,1349843048,12,9,2,6
418,e3515a80,1349843086,12,9,2,6
419,97a925f2,1349846486,12,9,2,6
420,b5d8efb2,1349846576,12,9,2,6
421,daebb2d2,1349850138,12,9,2,6
422,9d90e6ef,1350006894,12,9,2,6
423,d1d093af,1350008094,12,9,2,6
424,51b61181,1350011281,12,9,2,6
425,c7ba712e,1350011463,12,9,2,6
426,2f411bff,1350011914,12,9,2,6
427,34145938,1350012049,12,9,2,6
428,86cd1650,1350012104,12,9,2,6
429,32401f64,1350018917,12,9,2,6
430,847fa15f,1350023524,12,9,2,6
431,635e95a6,1350024851,12,9,2,6
432,b965eda0,1350027179,12,9,2,6
433,57516088,1350027655,12,9,2,6
434,2aacf523,1350030046,12,9,2,6
435,f088c18e,1350030214,12,9,2,6
436,97b9679f,1350279032,12,9,2,6
437,0b5a5d97,1350283536,16,9,2,8
438,c5159fad,1350312509,16,9,2,8
439,4c4c3f73,1351483763,16,9,2,8
440,054ebcfe,1351484033,16,9,2,8
441,cc6bb9a6,1351502381,16,9,2,8
442,5414093f,1351502985,16,9,2,8
443,4b820526,1351514909,16,9,2,8
444,b214cfe4,1351515120,16,9,2,8
445,8d61fe44,1351578379,16,9,2,8
446,e3ee36f0,1352350814,16,9,2,8
447,6d3577d8,1352350826,16,9,2,8
448,1960166c,1352350927,16,9,2,8
449,d01dc59a,1352350941,16,9,2,8
450,11a24fea,1356599749,16,9,2,8
451,f8421371,1356600814,16,9,2,8
452,c873574b,1356661056,16,9,2,8
453,bdcf3b10,1356844514,16,9,2,8
454,5ed1f01c,1357280816,16,9,2,8
455,ef1ba46c,1357281224,16,9,2,8
456,d1497c89,1362358745,16,9,2,8
457,0708e7ab,1363609004,16,9,2,8
458,033fb864,1363653489,16,9,2,8
459,6e4c9b02,1364179558,16,9,2,8
460,83b01c9c,1364179723,16,9,2,8
461,3d536280,1372228645,16,9,2,8
462,13490fbb,1372229117,16,9,2,8
463,7888f9e7,1372229411,16,9,2,8
464,11a6b5b6,1372230056,16,9,2,8
465,183db8fc,1372230066,16,9,2,8
466,a42671cf,1372304423,16,9,2,8
467,ae63d0cc,1372752858,16,9,2,8
468,c67af80c,1373441137,16,9,2,8
469,9672d132,1373441534,16,9,2,8
470,a0ca9501,1373444537,16,9,2,8
471,9e298fb7,1373445685,16,9,2,8
472,afda8265,1373447403,16,9,2,8
473,cea6d4b0,1373447412,16,9,2,8
474,cb78c5ab,1373880840,16,9,2,8
475,8477d91c,1373935317,16,9,2,8
476,c8871fe2,1373935682,16,9,2,8
477,f20eaaa6,1375404762,16,9,2,8
478,50750264,1375405583,16,9,2,8
479,d3e4dcf9,1385511419,17,9,2,8
480,1e288b4d,1388663851,16,9,2,8
481,4557de45,1392197061,16,9,2,8
482,0a8ebd16,1392211244,17,9,2,8
483,32484047,1392211277,17,9,2,8
484,14f9210c,1392211317,17,9,2,8
485,2aac7976,1392212068,17,9,2,8
486,6f43ad4f,1392212897,17,9,2,8
487,59ec6f83,1392213170,17,9,2,8
488,560df2b6,1392250581,17,9,2,8
489,0448e533,1392258119,17,9,2,8
490,849267a7,1392259160,17,9,2,8
491,e95d6ac4,1392262673,17,9,2,8
492,61019150,1392369897,17,9,2,8
493,0b3afce6,1392370351,17,9,2,8
494,d0e5330f,1392370525,17,9,2,8
495,8b030cf0,1392518670,17,9,2,8
496,3072bdcb,1392526414,17,9,2,8
497,deedcd9d,1392529054,17,9,2,8
498,b8e3804b,1392529070,17,9,2,8
499,05459e2c,1392531951,17,9,2,8
500,3c691030,1392532629,17,9,2,8
501,659c6f15,1392533061,17,9,2,8
502,99cd307b,1392533243,17,9,2,8
503,b04e4877,1392533495,17,9,2,8
504,6073d690,1392533909,17,9,2,8
505,26b8d713,1392535988,17,9,2,8
