commit,sha,time,cyclo,abstract,fanout,npath
282,79a55647,1349750880,48,19,18,3
283,b84df959,1349755461,48,19,18,3
284,caed85a2,1349757797,48,19,18,3
285,ba7083ac,1349766290,48,19,18,3
286,36577818,1349805272,47,19,19,2
287,520d3423,1349818826,47,19,19,2
288,951ebde9,1349820226,47,19,19,2
289,058841b2,1349826046,47,19,19,2
290,d13d6ca0,1349828668,47,19,19,2
291,cc5a7237,1349829646,47,19,19,2
292,886e3c1f,1349899318,47,19,19,2
293,742343ae,1349912433,47,19,19,2
294,38599a56,1349915749,47,19,19,2
295,589e280f,1349916398,47,19,19,2
296,ba8cb153,1349987063,47,19,19,2
297,743951ae,1349987801,47,19,19,2
298,0b4b0698,1349989021,47,19,19,2
299,0d8d480c,1349994315,48,20,19,2
300,d4a9d0c9,1350056317,48,20,19,2
301,00f51274,1350096525,49,21,18,2
302,ba47bbd1,1350176137,48,19,19,2
303,52926ea0,1350334013,49,21,18,2
304,4490d4c4,1350334447,49,21,18,2
305,84bdb853,1350336762,49,21,18,2
306,9f94e689,1350342365,49,21,18,2
307,46fd815b,1350345976,49,21,18,2
308,f894a8c2,1350352301,49,21,18,2
309,9883d1f9,1350403982,49,21,18,2
310,23a1dfd2,1350405755,49,21,18,2
311,0ca0caab,1350409131,49,21,18,2
312,4457b533,1350449986,49,22,18,2
313,830c48e8,1350505644,49,22,18,2
314,b4511523,1350513615,49,22,18,2
315,3d567d5a,1350513957,50,22,18,2
316,a7f8c89a,1350515639,50,22,18,2
317,26b2d5d2,1350524124,50,22,18,2
318,04add6c8,1350575807,50,22,18,2
319,ab7e6b5b,1350600520,50,22,18,2
320,7e93d4aa,1350604847,50,22,18,2
321,3a982eff,1350686978,49,22,19,2
322,3566cc67,1350932439,49,22,19,2
323,d75a01b0,1350944145,49,22,19,2
324,8b0a2d46,1350946372,49,22,19,2
325,61b44d51,1350951693,49,22,19,2
326,a23a983b,1350953321,49,22,19,2
327,324eeb95,1351010893,49,22,19,2
328,c67f85e5,1351011988,49,22,19,2
329,b97a6fb9,1351024631,49,22,19,2
330,decbbc14,1351028452,49,22,19,2
331,709d1eaf,1351029102,49,22,19,2
332,c0e3e6af,1351031405,49,22,19,2
333,01d89de1,1351032384,49,22,19,2
334,799d2750,1351039792,50,23,19,2
335,f59e443b,1351100733,49,22,19,2
336,ee1a8fa8,1351103313,49,22,19,2
337,a61abe60,1351111354,49,23,19,2
338,cd0f257a,1351200920,51,23,19,2
339,5fd151e6,1351287351,50,23,19,2
340,d8f4a63a,1351290944,54,23,20,3
341,32a85e00,1351296373,50,23,19,2
342,c5528541,1351317857,50,23,19,2
343,a320df87,1351523703,50,23,19,2
344,10456909,1351545039,51,23,19,2
345,72669316,1351548487,54,23,20,3
