commit,sha,time,cyclo,abstract,fanout,npath
582,c3313374,1319105181,6,12,1,0
583,4a5d00d3,1319456993,6,12,1,0
584,d558db24,1319480976,6,12,1,0
585,15e1cfe5,1319532849,6,12,1,0
586,586d5c9a,1319561748,7,12,1,0
587,ba18f682,1320615053,7,12,1,0
588,c25392b8,1320615284,7,12,1,0
589,001d92de,1320619521,7,12,1,0
590,70983922,1320627202,7,12,1,0
591,7b3e5ebc,1320869323,7,12,1,0
592,61a2860d,1320872427,7,12,1,0
593,2f639dfd,1322248876,7,12,1,0
594,895485a6,1322248879,7,12,1,0
595,8bf62231,1322248881,7,12,1,0
596,ad9a4958,1322531900,7,12,1,0
597,016b83cb,1323543247,7,12,1,0
598,f4b3dc07,1323544816,7,12,1,0
599,8ebbcf0f,1323550235,7,12,1,0
600,b7384100,1323550815,7,12,1,0
601,6b127d6b,1323551999,7,12,1,0
602,053c6295,1323554857,7,12,1,0
603,a26f54bb,1323556827,7,12,1,0
604,0f3f7825,1323557270,7,12,1,0
605,d8cf519c,1323559933,7,12,1,0
606,191d480f,1323560150,7,12,1,0
607,86e2ac7c,1323560926,7,12,1,0
608,9edae5f6,1323561591,7,12,1,0
609,ea28a0c2,1324338259,7,12,1,0
610,1cfca6c1,1324340935,7,12,1,0
611,0059a174,1324340961,7,12,1,0
612,812c755f,1324432353,7,12,1,0
613,0f3947c2,1328476720,7,12,1,0
614,8b8ed055,1328476986,7,12,1,0
615,ce200f4a,1328477402,7,12,1,0
616,21a8e70d,1328477853,7,12,1,0
617,d0c4ae89,1328479762,7,12,1,0
618,e134eb7d,1330108208,7,12,1,0
619,0088f669,1330108211,7,12,1,0
620,6ecbad8a,1330108213,7,12,1,0
621,57716e8c,1332114167,7,12,1,0
622,bcacd959,1332114858,7,12,1,0
623,c03b6dd8,1332120317,7,12,1,0
624,392f9637,1332121463,7,12,1,0
625,6ea8ad28,1332122227,7,12,1,0
626,b0ad0723,1332214918,7,12,1,0
627,6cee72fa,1332217044,7,12,1,0
628,0a50fab4,1332217080,7,12,2,0
629,ab7cefed,1332217162,7,12,1,0
630,b23e9aab,1332218897,7,12,1,0
631,82ce3f41,1332219358,7,12,1,0
632,3dd49241,1332220312,7,12,1,0
633,5626b5a2,1332220313,7,12,1,0
634,81d72437,1332220314,7,12,1,0
635,526901fb,1332392682,7,12,1,0
636,6e8912b0,1332399806,7,12,1,0
637,9c461a39,1332452660,7,12,1,0
638,3d75dfa8,1332457868,7,12,1,0
639,cc85b9be,1332973492,7,12,1,0
640,319998a1,1333653448,7,12,1,0
641,0c4bf0b3,1333673882,7,12,1,0
642,f90878e6,1334188498,7,12,1,0
643,640592ab,1334188588,7,12,1,0
644,9f24a389,1334189008,7,12,1,0
645,3e89ac56,1334189010,7,12,1,0
646,8b61162d,1334189012,7,12,1,0
647,dfd25579,1334197267,7,12,1,0
648,256fae81,1334197269,7,12,1,0
