commit,sha,time,cyclo,abstract,fanout,npath
207,aa7047aa,1169820253,5,1,0,0
208,de7ac4a1,1170905362,5,1,0,0
209,071887a1,1170974720,5,1,0,0
210,1357ec0c,1172069040,5,1,0,0
211,141a144b,1172069211,5,1,0,0
212,7f08797e,1172071179,5,1,0,0
213,a9482d75,1172077957,5,1,0,0
214,52b67dfe,1172082250,5,1,0,0
215,3d170535,1172082321,5,1,0,0
216,edf02bd3,1172089589,5,1,0,0
217,e609d1de,1172593027,5,1,0,0
218,187f007d,1172593170,5,1,0,0
219,67e270ef,1172598690,5,1,0,0
220,5751178d,1172852365,5,1,0,0
221,8329046b,1173041908,5,1,0,0
222,121f283a,1173296879,5,1,0,0
223,8ce9b2ff,1173297050,5,1,0,0
224,24eacde6,1173510632,5,1,0,0
225,db89759c,1174399943,5,1,0,0
226,521fdb5a,1174401829,5,1,0,0
227,3b75d00d,1174585672,5,1,0,0
228,dabf9f91,1177617390,5,1,0,0
229,e8a2d8e8,1177618881,5,1,0,0
230,31f3f7c9,1178632317,5,1,0,0
231,87245d66,1178635518,5,1,0,0
232,bd7bff7c,1180622949,5,1,0,0
233,6acc164b,1183399857,6,2,0,0
234,22a6c685,1183409997,6,2,0,0
235,fcf95d1d,1183737848,6,2,0,0
236,b7bb33dd,1184006960,6,2,0,0
237,cf84e707,1184009910,6,2,0,0
238,97cc9acf,1184014438,6,2,0,0
239,3c504319,1184258637,6,2,0,0
240,ee235bc8,1184260099,6,2,0,0
241,72ee45be,1184260658,6,2,0,0
242,7352be87,1184270713,6,2,0,0
243,45899955,1184599209,6,2,0,0
244,7a2a3811,1184691676,6,2,0,0
245,1299fcdd,1184787738,6,2,0,0
246,5999d21c,1184787804,6,2,0,0
247,4ada00f2,1184789012,6,2,0,0
248,0096ac6e,1184790360,6,2,0,0
249,d322fe6d,1184877143,6,2,0,0
250,85c570ea,1184879588,6,2,0,0
251,79d696c8,1184965223,6,1,0,0
252,7ce9e33e,1186430450,6,1,0,0
253,c43c3c5d,1187033567,6,1,0,0
254,0174b15e,1187034457,6,1,0,0
255,9a192ede,1187175307,6,1,0,0
256,35f5f3a7,1187616556,6,1,0,0
257,061018f9,1187617319,6,1,0,0
258,72fad621,1187622454,6,1,0,0
259,149ecd4d,1188242833,6,1,0,0
260,787ed4e5,1188928778,6,1,0,0
261,1fe4f253,1190991249,6,1,0,0
262,f9813095,1191419944,6,1,0,0
263,43b0fe35,1191422536,6,1,0,0
264,679e5dd3,1191435081,6,1,0,0
265,4081076e,1191560378,6,1,0,0
266,a58514ae,1191603275,6,1,0,0
267,57302f0d,1191617273,6,2,0,0
268,576377b9,1191872431,5,2,1,0
