commit,sha,time,cyclo,abstract,fanout,npath
260,8a544704,1396455090,58,16,17,6
261,c810e7a8,1396455195,53,16,17,4
262,0197c2cb,1396455307,58,16,17,6
263,536825a0,1396455470,58,16,17,6
264,c64edebb,1396456101,58,16,17,6
265,54874c22,1396456510,58,16,17,6
266,cd3f848c,1396456773,58,16,17,6
267,b1daef34,1396517192,58,16,17,6
268,37d5e7ce,1396535581,58,16,17,6
269,6476dcbf,1396810990,53,16,17,3
270,df911265,1396811069,53,16,17,3
271,8f0b4e8b,1397025841,58,16,17,6
272,b0fef9f2,1397026079,58,16,17,6
273,ccb2a6f6,1397033044,53,16,17,3
274,c8d89596,1397033948,53,16,17,3
275,2f449778,1398149992,57,15,16,5
276,d93dbfd1,1398150148,53,16,17,3
277,a7495cde,1398150540,58,16,17,6
278,0685471d,1398150772,58,16,17,6
279,d9fe8274,1398153178,58,16,17,6
280,ed3df946,1398154189,58,16,17,6
281,88fc260c,1398566210,58,16,17,6
282,2ba18948,1400468948,58,16,17,6
283,6d019f17,1400469429,58,16,17,6
284,d3083ecf,1400470112,58,16,17,6
285,d6238a54,1401162911,58,16,17,6
286,74cac7d8,1401164217,0,0,0,0
287,6310eeb1,1401164267,0,0,0,0
288,3aaa17f7,1401164936,0,0,0,0
289,2ce65345,1401165226,120,28,27,15
290,7da49640,1401165955,120,28,27,15
291,cfce9492,1401165971,120,28,27,15
292,d6f08e27,1401166947,120,28,27,15
293,40408812,1401167166,58,16,17,6
294,fc243cc7,1401167232,58,16,17,6
295,1bfa4a70,1401167288,120,28,27,15
296,abce42fa,1401262162,120,28,27,15
297,08ebce4e,1401262244,120,28,27,15
298,955c8424,1401350323,120,28,27,15
299,4a3732fd,1402193410,120,28,27,15
300,2b4c35a8,1402193551,120,28,27,15
301,a89ce0e0,1402323346,120,28,27,15
302,bd8a5661,1402860020,58,16,17,6
303,65bdae8f,1402880055,58,16,17,6
304,77e3c7fb,1402909106,120,28,27,15
305,6792a7b3,1402909814,120,28,27,15
306,21390d6d,1402909847,120,28,27,15
307,b327c22f,1402930724,120,28,27,15
308,ceb21261,1403186156,120,28,27,15
309,ce5f8687,1403600385,120,28,27,15
310,a39a38f6,1404293068,120,28,27,15
311,4f5d8cf3,1404787231,120,28,27,15
312,97de8a64,1404791476,120,28,27,15
313,5bcaed97,1404791491,120,28,27,15
314,bd0092a0,1404791682,120,28,27,15
315,0b64a451,1404912444,120,28,27,15
316,263f16cc,1404979077,120,28,27,15
317,66997a67,1404979387,122,29,27,15
318,a2a7bd3a,1404979453,122,29,27,15
319,49210ca0,1404979551,122,29,27,15
320,9946789c,1404981991,122,29,27,15
321,10e4a854,1404982102,122,29,27,15
322,b5133805,1404987840,122,29,27,15
323,e28e91cb,1404988049,122,29,27,15
324,d726ecd2,1404988167,122,29,27,15
325,7621e285,1404988241,122,29,27,15
326,da536e9d,1405060386,120,28,27,15
327,705b8175,1405094877,120,28,27,15
328,b3b40171,1405426146,122,29,27,15
329,b006a5bb,1405821049,120,28,27,15
330,dc9131ba,1405998716,122,29,27,15
331,3d77111a,1405999190,122,29,27,15
332,53f75b1c,1405999298,122,29,27,15
333,0a8e909e,1405999306,122,29,27,15
334,567e2070,1406001810,122,29,27,15
335,e743ceeb,1406001863,122,29,27,15
336,60d90dad,1406008975,122,29,27,15
337,ff524005,1406009019,122,29,27,15
338,e4e819d4,1406080778,122,29,27,15
339,f7f5b23f,1406085230,122,29,27,15
340,d62a76c2,1406103977,122,29,27,15
341,4469bf09,1406104088,122,29,27,15
342,af2b295e,1406104236,122,29,27,15
343,67cfcd1f,1406104490,122,29,27,15
344,40e9be97,1406107308,122,29,27,15
345,1503bcf5,1406107380,122,29,27,15
346,a60e1e9a,1406173123,122,29,27,15
347,4a871892,1406173163,122,29,27,15
348,5017cf2b,1406253532,122,29,27,15
349,1c9397ec,1406254789,122,29,27,15
350,05ada904,1406255560,122,29,27,15
351,3f0264e6,1406256406,122,29,27,15
352,fe695a6a,1406256708,122,29,27,15
353,e0110e48,1406257419,122,29,27,15
354,6a347c26,1406257616,122,29,27,15
355,2bdefd5e,1406257656,122,29,27,15
356,908dbd90,1406258168,123,29,27,15
357,c90ae9cf,1406258231,123,29,27,15
358,bd153008,1406260729,123,29,27,15
359,74bc8ec2,1406260839,123,29,27,15
360,68ff0a71,1406260970,123,29,27,15
361,d317c30c,1406261171,123,29,27,15
362,e38048d5,1406515751,123,29,27,15
363,843cd00d,1406515832,123,29,27,15
364,c2e06387,1406516210,123,29,27,15
365,574b89fc,1406516531,123,29,27,15
366,0e61babb,1406516576,123,29,27,15
367,ecd5be3e,1407971991,123,29,27,15
368,3cfb807d,1408067995,123,29,27,15
369,5a30184f,1408068995,123,29,27,15
370,bd8acbae,1408698604,123,29,27,15
371,6c90c7a8,1408933438,123,29,27,15
372,797743,1408934082,123,29,27,15
373,45f1c787,1408934101,123,29,27,15
374,755b028f,1409715995,124,29,27,15
375,79fb06a3,1409716109,124,29,27,15
376,77cf46f5,1409797660,124,29,27,15
377,d13c4e46,1410202590,124,29,27,15
378,754bbfdd,1410215216,123,29,27,15
379,3c9e050d,1410228471,124,29,27,15
380,f7d1075a,1410228613,124,29,27,15
381,ef701eda,1410228697,124,29,27,15
382,ff100b91,1410229223,124,29,27,15
383,25d60fdd,1411032855,123,29,27,15
384,6c595746,1411044814,124,29,27,15
385,a2cc5379,1411523417,124,29,27,15
386,c0749687,1411524829,123,29,27,15
387,a6bdc3c4,1411541850,124,29,27,15
388,e11703c5,1411563533,123,29,27,15
389,d174d4f8,1411563905,123,29,27,15
390,7ee4842f,1411651599,123,29,27,15
391,903f4ffd,1411714974,123,29,27,15
392,0f6d946e,1411717041,124,29,27,15
393,54cda000,1411732893,124,29,27,15
394,35b7bbcb,1411742898,123,29,27,15
395,73d86f6f,1411955597,123,29,27,15
396,9fb20b42,1411955904,123,29,27,15
397,1cbdccba,1411960287,123,29,27,15
398,a2aae8be,1411960498,123,29,27,15
399,f6dbf186,1411960624,123,29,27,15
400,88bda308,1411963811,123,29,27,15
401,ed530936,1411963876,123,29,27,15
402,0ccdfb30,1411963945,123,29,27,15
403,43fb61f1,1412009524,123,28,26,15
404,3ca5f3bd,1412147978,123,29,27,15
405,5b5af5bd,1412175422,123,29,27,15
406,7e2b780c,1412175681,123,29,27,15
407,2755bff3,1412221056,123,29,27,15
408,c89ea8e1,1412236524,123,28,26,15
409,3a8789ad,1412236614,123,28,26,15
410,4be79e58,1412242731,123,29,27,15
411,d9e6b94e,1412249381,123,29,27,15
412,c830b8e5,1412249754,123,29,27,15
413,9140ba6c,1412313946,123,28,26,15
414,074dd81a,1412314205,123,28,26,15
415,a4e11f7a,1412314390,123,28,26,15
416,ac8636ba,1412331435,123,28,26,15
417,12a3fd6f,1412509399,58,16,17,6
418,1ca1276e,1412562627,123,28,26,15
419,024b6ed1,1412569756,123,29,27,15
420,914eb2c2,1412577663,123,28,26,15
421,dfa1a8b7,1412578781,123,28,26,15
422,1a388fa3,1412583219,123,28,26,15
423,b94583c4,1412583640,123,28,26,15
424,78d9026c,1412584160,123,28,26,15
425,8377d2ea,1412584171,123,28,26,15
426,bd7446d6,1412585530,123,28,26,15
427,dbb8fff4,1412677019,124,28,26,15
428,1615ae4a,1412677120,124,28,26,15
429,ccffc81d,1412801049,123,28,26,15
430,d31e7ca8,1412801131,123,28,26,15
431,67db7eb8,1412801425,123,28,26,15
432,d297271d,1412822945,123,28,26,15
433,588b75b7,1412823060,123,28,26,15
