total,time
153,1387365942
152,1387358207
151,1387271670
150,1387271213
149,1387126711
148,1386952383
147,1386824126
146,1386368575
145,1386296173
144,1386212093
143,1386163323
142,1385952536
141,1385855087
140,1385829654
139,1385739618
138,1385722523
137,1385370936
136,1385362481
135,1385359685
134,1385040152
133,1385025431
132,1384791548
131,1384504730
130,1384270705
129,1384027717
128,1383707493
127,1383640023
126,1383632814
125,1383428212
124,1383380371
123,1383200917
122,1383119205
121,1383034890
120,1382924257
119,1382672490
118,1382630470
117,1382616294
116,1382613170
115,1382609957
114,1382604226
113,1382479435
112,1382374322
111,1381371148
110,1381306176
109,1381242240
108,1381217621
107,1381052326
106,1380331967
105,1380307464
104,1380290363
103,1380205453
102,1380130358
101,1380024638
100,1379730090
99,1379693612
98,1379353113
97,1379323899
96,1379257054
95,1379098688
94,1379014680
93,1378947893
92,1378390244
91,1378372373
90,1378352100
89,1378204337
88,1378198329
87,1378134376
86,1378023340
85,1377856036
84,1377779914
83,1377712669
82,1377457274
81,1377171076
80,1377125247
79,1377068840
78,1377064463
77,1376980960
76,1376918128
75,1376757480
74,1376596471
73,1376477523
72,1376468419
71,1376280352
70,1376060598
69,1375901552
68,1375805177
67,1375746979
66,1375626097
65,1375414503
64,1375259483
63,1375062157
62,1374315962
61,1374129431
60,1374038408
59,1373968594
58,1373724263
57,1373568065
56,1373567910
55,1373464189
54,1373273946
53,1372927892
52,1372835090
51,1372599387
50,1372507671
49,1372329051
48,1371806202
47,1371186481
46,1370177012
45,1369948415
44,1369889202
43,1369845502
42,1369811471
41,1369809120
40,1369402941
39,1369382858
38,1369261858
37,1369208355
36,1369190792
35,1369187076
34,1369101005
33,1368943355
32,1368843806
31,1368665797
30,1368426150
29,1368421692
28,1368388939
27,1368231654
26,1368093199
25,1368086121
24,1368051980
23,1367942430
22,1367906768
21,1367906636
20,1367901250
19,1367901094
18,1367899046
17,1366655193
16,1365471951
15,1363882765
14,1363598076
13,1363409358
12,1362989528
11,1361371444
10,1360606101
9,1359960572
8,1359781799
7,1357504407
6,1353136655
5,1352467528
4,1351608458
3,1346813708
2,1346439788
1,1344657969
