total,time
1297,1352520200
1296,1352520205
1295,1352254802
1294,1352245501
1293,1351537420
1292,1351113024
1291,1351111546
1290,1351110654
1289,1351107267
1288,1351107060
1287,1351105094
1286,1350933242
1285,1350925106
1284,1350857642
1283,1350857472
1282,1350857176
1281,1350856632
1280,1350818410
1279,1350816381
1278,1350815916
1277,1350418233
1276,1350395719
1275,1350378351
1274,1350334060
1273,1350316545
1272,1350315484
1271,1350287803
1270,1349944029
1269,1349449321
1268,1349381805
1267,1349362367
1266,1349193156
1265,1349074673
1264,1349074214
1263,1348948968
1262,1348945955
1261,1348866862
1260,1348795349
1259,1348773562
1258,1348768834
1257,1348702580
1256,1348691329
1255,1348604089
1254,1348601315
1253,1348584861
1252,1348518597
1251,1348408576
1250,1348394244
1249,1348393776
1248,1348354575
1247,1348270350
1246,1348270003
1245,1348245502
1244,1348245401
1243,1348226338
1242,1348225863
1241,1348162313
1240,1348105490
1239,1348101646
1238,1348080249
1237,1347914347
1236,1347655172
1235,1347564602
1234,1347482292
1233,1347137891
1232,1347029837
1231,1346970366
1230,1346966269
1229,1346953500
1228,1346952976
1227,1346940153
1226,1346939875
1225,1346891790
1224,1346789627
1223,1346784725
1222,1346435348
1221,1346172667
1220,1346025706
1219,1346025022
1218,1345635096
1217,1345634917
1216,1345565702
1215,1345569741
1214,1345530524
1213,1345499253
1212,1345495151
1211,1345489903
1210,1345445401
1209,1345445221
1208,1345445009
1207,1345318867
1206,1345240674
1205,1345215338
1204,1345208182
1203,1344971239
1202,1344884593
1201,1344872473
1200,1344836325
1199,1344795775
1198,1344795545
1197,1344756417
1196,1344583302
1195,1343981510
1194,1343959992
1193,1343943372
1192,1343941450
1191,1343938287
1190,1343933850
1189,1343894895
1188,1343894880
1187,1342802388
1186,1342786911
1185,1342786722
1184,1342786392
1183,1342785666
1182,1342785242
1181,1342777336
1180,1342727919
1179,1342727644
1178,1342723959
1177,1342723902
1176,1342720458
1175,1342706890
1174,1342701523
1173,1342696133
1172,1342696063
1171,1342387978
1170,1342354760
1169,1342354277
1168,1342354246
1167,1342353829
1166,1342353234
1165,1341052404
1164,1340646881
1163,1340591238
1162,1340552503
1161,1340550123
1160,1340550113
1159,1340473968
1158,1340468224
1157,1340300379
1156,1340228728
1155,1340107112
1154,1339764673
1153,1339763310
1152,1339136492
1151,1338813320
1150,1338719881
1149,1338698472
1148,1338578425
1147,1338576902
1146,1338527544
1145,1338469764
1144,1338432064
1143,1338378287
1142,1338377911
1141,1338375009
1140,1338270877
1139,1338145755
1138,1338144967
1137,1337982509
1136,1337981357
1135,1337981146
1134,1337951216
1133,1337948959
1132,1337942701
1131,1337926654
1130,1337926029
1129,1337891259
1128,1337889446
1127,1337871926
1126,1337871618
1125,1337862485
1124,1337856472
1123,1337707538
1122,1337706033
1121,1337703957
1120,1337691176
1119,1337671659
1118,1337630537
1117,1337628423
1116,1337599914
1115,1337338252
1114,1337025070
1113,1336674727
1112,1336674525
1111,1336672467
1110,1336592842
1109,1336589651
1108,1335872793
1107,1335570066
1106,1335551674
1105,1335378676
1104,1335291369
1103,1335278786
1102,1335214699
1101,1335206574
1100,1335206264
1099,1335205712
1098,1335204505
1097,1335096477
1096,1335085242
1095,1335038211
1094,1335033908
1093,1334837153
1092,1334384570
1091,1334384200
1090,1334384200
1089,1334383411
1088,1334381901
1087,1334381726
1086,1334261028
1085,1334260518
1084,1334257561
1083,1334257527
1082,1334196404
1081,1334196361
1080,1334196200
1079,1334087674
1078,1334086775
1077,1333998500
1076,1333997979
1075,1333991675
1074,1333985199
1073,1333978913
1072,1333955314
1071,1308981241
1070,1333926614
1069,1333747245
1068,1333744925
1067,1333575248
1066,1333494088
1065,1333493633
1064,1333481869
1063,1333481098
1062,1333481045
1061,1333477800
1060,1333435708
1059,1333433337
1058,1333131241
1057,1333039439
1056,1333039379
1055,1332417105
1054,1332367208
1053,1332367133
1052,1332366518
1051,1331341514
1050,1331278340
1049,1331058815
1048,1330984984
1047,1330984326
1046,1330984215
1045,1330726681
1044,1330536948
1043,1330115973
1042,1329846505
1041,1329647778
1040,1329413042
1039,1329407597
1038,1329337640
1037,1329328912
1036,1328717292
1035,1328229221
1034,1328202359
1033,1328125414
1032,1328039696
1031,1328039561
1030,1328039350
1029,1326970463
1028,1326798796
1027,1325665469
1026,1325665409
1025,1325627359
1024,1325608948
1023,1325608586
1022,1325584689
1021,1325336621
1020,1322515398
1019,1321012283
1018,1319469705
1017,1319153357
1016,1318962842
1015,1318890815
1014,1318884206
1013,1318767485
1012,1318250632
1011,1317993938
1010,1317986478
1009,1317822988
1008,1317327047
1007,1317324784
1006,1317320315
1005,1317228394
1004,1317214916
1003,1317167361
1002,1317093586
1001,1317093276
1000,1316808239
999,1316806486
998,1316804745
997,1316803953
996,1316713757
995,1316705681
994,1316645898
993,1316641686
992,1316469669
991,1316469365
990,1316468090
989,1316443006
988,1316442967
987,1316380846
986,1316379567
985,1316182553
984,1316181283
983,1316108313
982,1316031498
981,1316030691
980,1316029898
979,1316029808
978,1316028900
977,1316028834
976,1316009348
975,1315947431
974,1315946979
973,1315946603
972,1315946034
971,1315943281
970,1315942713
969,1315649849
968,1315523859
967,1315601061
966,1315600991
965,1315600098
964,1315528373
963,1315518582
962,1315515588
961,1306168516
960,1305880809
959,1308951418
958,1306218439
957,1314378807
956,1314377237
955,1314037252
954,1313809191
953,1313159821
952,1313116978
951,1313099973
950,1310587791
949,1310497977
948,1310587791
947,1310497977
946,1310587791
945,1310497977
944,1310245777
943,1312923611
942,1311837846
941,1311320648
940,1313075569
939,1313014334
938,1313014221
937,1309222839
936,1312987353
935,1312922717
934,1311837846
933,1311320648
932,1310060793
931,1309982137
930,1312836522
929,1312670292
928,1312633675
927,1311839677
926,1311097713
925,1309947621
924,1309947085
923,1272712652
922,1310672416
921,1310588065
920,1310587791
919,1310587561
918,1310586328
917,1310499835
916,1310499407
915,1310497977
914,1310245777
913,1310245668
912,1310245149
911,1310243887
910,1310242450
909,1310177623
908,1309914220
907,1310064955
906,1310060793
905,1309985885
904,1309983853
903,1309982137
902,1309979946
901,1309976545
900,1309973948
899,1309873329
898,1309245966
897,1308981241
896,1308923359
895,1308829206
894,1308603027
893,1308334556
892,1308073161
891,1308073075
890,1308072119
889,1308066260
888,1307423073
887,1306902713
886,1306812492
885,1306811321
884,1306781926
883,1305820149
882,1304105361
881,1304105080
880,1304101486
879,1302902905
878,1302896355
877,1302895465
876,1302889692
875,1302889490
874,1302888945
873,1301929297
872,1301856848
871,1301766041
870,1300992028
869,1299679531
868,1299273006
867,1299272548
866,1297318717
865,1296743052
864,1295533873
863,1295533471
862,1295413242
861,1295412892
860,1295391635
859,1295389693
858,1295389391
857,1295389005
856,1295382391
855,1295382056
854,1294808990
853,1294808768
852,1294806896
851,1294806485
850,1294779406
849,1294774527
848,1294760414
847,1294758445
846,1294758422
845,1294758392
844,1294757932
843,1294462422
842,1294461371
841,1294457081
840,1294451082
839,1294428911
838,1294428802
837,1294426677
836,1294425451
835,1294425320
834,1294423398
833,1294417204
832,1294390101
831,1294260826
830,1294204142
829,1294201970
828,1294089130
827,1294088470
826,1294085963
825,1294084163
824,1294082813
823,1294081756
822,1294079630
821,1293547574
820,1289920697
819,1289611803
818,1289313914
817,1289311919
816,1289311054
815,1288062830
814,1288061408
813,1288061387
812,1286940049
811,1286939009
810,1283220650
809,1274322256
808,1274320012
807,1274319916
806,1273758841
805,1273639379
804,1273638038
803,1273134727
802,1273134520
801,1273134101
800,1273133926
799,1273133898
798,1273133378
797,1272939839
796,1271269481
795,1271198058
794,1270746257
793,1270741889
792,1270741511
791,1270741488
790,1270520602
789,1270520227
788,1270518222
787,1270492048
786,1270491413
785,1265756537
784,1270491252
783,1270491226
782,1268156167
781,1270520602
780,1270520238
779,1270520227
778,1270518222
777,1270518222
776,1270492048
775,1270491413
774,1270491252
773,1270491226
772,1268156184
771,1268156167
770,1265756537
769,1265688647
768,1265684758
767,1265171720
766,1265051392
765,1264481211
764,1264481185
763,1264109436
762,1264107141
761,1264018150
760,1264018022
759,1264018007
758,1262710305
757,1262664805
756,1262663026
755,1262662854
754,1261593613
753,1261498709
752,1261497173
751,1261454045
750,1261452610
749,1261147886
748,1261147845
747,1261145143
746,1261112378
745,1260286811
744,1260285344
743,1260285201
742,1260244843
741,1259871665
740,1259640489
739,1259035600
738,1258432464
737,1258431860
736,1258430311
735,1258427567
734,1256647926
733,1256627541
732,1256608544
731,1256010197
730,1256008279
729,1256007072
728,1255945122
727,1255943648
726,1255943536
725,1255943090
724,1255942778
723,1249062073
722,1256009518
721,1256008279
720,1256007072
719,1255945122
718,1255943648
717,1255943536
716,1255943090
715,1255942778
714,1255406417
713,1255406354
712,1255399569
711,1255399501
710,1255398867
709,1254737869
708,1253673121
707,1251444262
706,1251443690
705,1249062073
704,1250778612
703,1249073307
702,1248747410
701,1248147301
700,1248143655
699,1248143013
698,1248142163
697,1248141685
696,1248100878
695,1248100510
694,1247866224
693,1247766428
692,1247712268
691,1247711124
690,1247710645
689,1247710352
688,1247025513
687,1247024071
686,1246938623
685,1246938614
684,1246932116
683,1246931042
682,1246569869
681,1246470233
680,1246418345
679,1246416903
678,1246415454
677,1245130416
676,1245130186
675,1245129914
674,1245129841
673,1245129522
672,1245129130
671,1246938623
670,1246938614
669,1246932116
668,1246931042
667,1246569869
666,1246470233
665,1246418345
664,1246416903
663,1246415454
662,1245130416
661,1245130186
660,1245129914
659,1245129841
658,1245129522
657,1245129130
656,1244091148
655,1244091148
654,1244088675
653,1244088563
652,1243972040
651,1243889861
650,1243888625
649,1243972463
648,1243972040
647,1243885264
646,1243868921
645,1243889861
644,1243888625
643,1243885264
642,1243881817
641,1243876397
640,1243868921
639,1243612634
638,1243612582
637,1243610430
636,1243607973
635,1243605451
634,1243603145
633,1243612634
632,1243612582
631,1243610430
630,1243607973
629,1243605451
628,1243603145
627,1243447518
626,1243447027
625,1243437956
624,1243447027
623,1243438026
622,1243437956
621,1243397989
620,1243392958
619,1243391244
618,1243303433
617,1243394110
616,1243390344
615,1243302707
614,1242228182
613,1242100146
612,1243397989
611,1243394110
610,1243392958
609,1243391244
608,1243390344
607,1243303433
606,1243302707
605,1242228189
604,1242228182
603,1242100146
602,1242099901
601,1242098976
600,1242099901
599,1242098976
598,1242098258
597,1242092339
596,1242075019
595,1242074775
594,1242073611
593,1242074544
592,1241793306
591,1242097406
590,1242096881
589,1242092339
588,1242092313
587,1242075019
586,1242074775
585,1242074544
584,1242073611
583,1241793306
582,1241623890
581,1241623403
580,1241631640
579,1241623890
578,1241623657
577,1241623403
576,1241496417
575,1241495830
574,1241495404
573,1241469506
572,1241496797
571,1241461391
570,1241496417
569,1241496154
568,1241495830
567,1241495404
566,1241458844
565,1241466446
564,1241459567
563,1241458684
562,1241188963
561,1241458054
560,1241457270
559,1241117532
558,1241035344
557,1241469506
556,1241466446
555,1241466406
554,1241465455
553,1241459567
552,1241188963
551,1241458844
550,1241458684
549,1241458054
548,1241457270
547,1241117548
546,1241117532
545,1241105969
544,1241040888
543,1241039976
542,1241035372
541,1241035344
540,1240976067
539,1240975790
538,1240949835
537,1240257771
536,1240949382
535,1240254514
534,1240949552
533,1240257584
532,1240256142
531,1240256115
530,1240256101
529,1240254275
528,1240975790
527,1240949835
526,1240949596
525,1240949552
524,1240949382
523,1240948581
522,1240257771
521,1240257584
520,1240256142
519,1240256115
518,1240256101
517,1240253878
516,1240252140
515,1240254514
514,1240254275
513,1240253878
512,1240252140
511,1240250482
510,1240250245
509,1239996446
508,1239885888
507,1239714151
506,1239996446
505,1239885888
504,1239674834
503,1239673618
502,1239673431
501,1239673431
500,1239652020
499,1239072176
498,1239072176
497,1239071478
496,1239038231
495,1239071478
494,1237752830
493,1239038231
492,1239038178
491,1236696262
490,1236696262
489,1236654654
488,1236654654
487,1236055780
486,1235451644
485,1236055780
484,1235451644
483,1234363696
482,1234240375
481,1234240375
480,1234239469
479,1234239273
478,1234239469
477,1234239273
476,1233632869
475,1233632263
474,1233116318
473,1231818542
472,1231214520
471,1229787408
470,1227314214
469,1227048751
468,1227048689
467,1226604746
466,1226604629
465,1226528276
464,1226002527
463,1225412640
462,1225224223
461,1225223431
460,1225221435
459,1224790688
458,1224788375
457,1224282923
456,1222262723
455,1220993837
454,1220993162
453,1220648416
452,1219172074
451,1219171587
450,1219168790
449,1219071266
448,1219071134
447,1219069976
446,1218485458
445,1218485298
444,1218221966
443,1218221953
442,1218218797
441,1218029354
440,1217956545
439,1217604485
438,1217598822
437,1217547859
436,1217516245
435,1217514555
434,1217514498
433,1217514056
432,1217512798
431,1217512766
430,1217512748
429,1217450367
428,1217449726
427,1217446161
426,1217445804
425,1217386612
424,1217357758
423,1217351520
422,1217351480
421,1216845582
420,1216845189
419,1216833325
418,1216829042
417,1216828762
416,1216825698
415,1216758804
414,1216749044
413,1216748593
412,1216167675
411,1215723001
410,1215722909
409,1215720398
408,1215651726
407,1215637299
406,1214936994
405,1214931697
404,1214493639
403,1214488523
402,1214487553
401,1214325259
400,1213638722
399,1213127414
398,1213121314
397,1213120049
396,1213119957
395,1213024760
394,1212513255
393,1212509812
392,1212067926
391,1212067866
390,1212067813
389,1210701831
388,1210607298
387,1210607280
386,1210607186
385,1210120329
