total,time
130,1382013374
129,1381916641
128,1381500505
127,1381371455
126,1381072843
125,1380178745
124,1380103800
123,1379693317
122,1379692301
121,1379591617
120,1379430985
119,1379317293
118,1379095816
117,1379014641
116,1378760636
115,1378521465
114,1378511671
113,1378352063
112,1378107462
111,1377902969
110,1377883334
109,1377779952
108,1377743171
107,1377712668
106,1377696082
105,1377659001
104,1377629885
103,1377616154
102,1377589704
101,1377012413
100,1376756611
99,1376530359
98,1376431619
97,1375973984
96,1375896892
95,1375258812
94,1375001114
93,1374846876
92,1374825465
91,1374744450
90,1374505295
89,1374226834
88,1374225640
87,1373948705
86,1373500512
85,1373485986
84,1373464691
83,1373338129
82,1373324081
81,1373068746
80,1372624107
79,1372308207
78,1372155423
77,1371997523
76,1371976563
75,1371655724
74,1371577077
73,1371230012
72,1371065810
71,1370759340
70,1370499784
69,1370416133
68,1370360075
67,1370255864
66,1370238029
65,1369811520
64,1369402958
63,1369365315
62,1368989863
61,1368871682
60,1368843804
59,1368802891
58,1368693643
57,1368600297
56,1368518363
55,1368340273
54,1368138218
53,1368098242
52,1367820422
51,1367535889
50,1366752829
49,1366068078
48,1366016868
47,1365343190
46,1365244100
45,1364754957
44,1364740742
43,1364687338
42,1364237775
41,1363735006
40,1363704469
39,1363362906
38,1363290901
37,1363258790
36,1363238029
35,1362636348
34,1361924588
33,1361858780
32,1361724801
31,1361524982
30,1361481852
29,1360714338
28,1360632689
27,1360073630
26,1360070576
25,1359782183
24,1358895672
23,1358176030
22,1357696362
21,1357504677
20,1357110793
19,1356126881
18,1355719788
17,1355276500
16,1355173619
15,1355171294
14,1354191977
13,1353903492
12,1353271075
11,1351674149
10,1351639635
9,1351608305
8,1350329619
7,1346770297
6,1344657929
5,1343774058
4,1342181459
3,1339367756
2,1338914577
1,1332341287
